NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
TILAIYA,368.81,367.2,0.142,0.088,2022-12-08,62.0,100.0,83.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.66,0.142,0.044,2021-02-11,31,60,39,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.16,0.142,0.033,2022-02-23,23.0,30.0,37.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.63,0.142,0.022,2022-05-04,15.0,14.0,20.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.26,0.142,0.015,2022-07-28,11.0,38.0,44.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.29,0.142,0.015,2022-07-14,11.0,42.0,31.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.03,0.142,0.082,2020-08-03,58,4,43,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.56,0.142,0.068,2021-07-08,48,36,26,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.18,0.142,0.014,2024-05-16,10.0,13.0,19.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.33,0.142,0.016,2024-05-01,11.0,15.0,21.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.33,0.142,0.092,2022-10-20,65.0,100.0,94.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,369.63,0.142,0.142,2021-09-09,100,85,81,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.47,0.142,0.04,2022-09-15,28.0,100.0,83.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,370.5,0.142,0.142,2021-10-14,100,100,93,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.94,0.142,0.08,2023-01-12,56.0,65.0,61.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.79,0.142,0.025,2022-09-01,18.0,100.0,78.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.15,0.142,0.057,2022-09-29,40.0,100.0,87.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,370.37,0.142,0.142,2021-10-28,100.0,100.0,92.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.3,0.142,0.124,2019-10-17,87,92,87,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.86,0.142,0.111,2019-10-03,78,92,84,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.89,0.142,0.027,2023-03-16,19.0,23.0,31.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.0,0.142,0.029,2023-03-02,20.0,23.0,33.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.04,0.142,0.116,2023-11-02,82.0,65.0,87.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.01,0.142,0.116,2023-11-16,82.0,64.0,87.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.36,0.142,0.126,2019-12-12,89,53,73,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.08,0.142,0.084,2023-01-05,59.0,75.0,67.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.33,0.142,0.016,2022-07-07,11.0,48.0,28.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.32,0.142,0.016,2023-06-29,11.0,11.0,28.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.73,0.142,0.023,2023-04-20,16.0,17.0,23.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.72,0.142,0.107,2020-01-30,75,13,44,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,369.88,0.142,0.142,2021-09-23,100,98,85,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.47,0.142,0.129,2019-12-05,91,63,76,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.25,0.142,0.015,2024-05-09,11.0,14.0,20.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.15,0.142,0.086,2022-10-13,61.0,100.0,91.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.93,0.142,0.113,2023-11-30,80.0,63.0,83.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.52,0.142,0.02,2022-05-26,14.0,14.0,16.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.51,0.142,0.131,2019-10-31,92,91,85,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.54,0.142,0.02,2021-05-03,14,28,20,0.0,4.0,23.7452169,85.8300721
