NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
LINGANAMAKKI,554.43,548.7,4.294,2.73,2022-08-04,64.0,79.0,57.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,549.84,4.294,3.009,2022-01-20,70.0,74.0,60.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,552.85,4.294,3.816,2021-11-10,89.0,90.0,79.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,544.63,4.294,1.898,2019-03-07,44,34,42,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,538.52,4.294,1.006,2020-07-16,23,22,29,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,550.12,4.294,3.073,2021-01-28,72,74,58,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,534.8,4.294,0.631,2020-07-01,15,10,19,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,537.61,4.294,0.904,2017-03-30,21,30,36,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,550.77,4.294,3.245,2021-01-14,76,78,62,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,544.85,4.294,1.937,2023-10-12,45.0,90.0,83.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,547.88,4.294,2.547,2021-03-11,59,55,42,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,554.22,4.294,4.231,2019-11-07,99,86,79,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,553.17,4.294,3.907,2018-10-17,91,62,80,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,531.57,4.294,0.386,2024-06-06,9.0,10.0,13.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,547.7,4.294,2.507,2016-10-13,58,53,88,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,547.36,4.294,2.433,2017-11-30,57,53,76,-,55,14.1731954,74.8292508
